LineId,Date,Time,Level,Content,EventId,EventTemplate,ParameterList
3240,Oct,12,14,26:00 test-pc sudo: pam_unix(sudo:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['26:00', 'sudo: pam_unix(sudo:session):', 'root']"
3241,Oct,12,14,26:09 test-pc sudo:     test : problem with defaults entries ; TTY=pts/32 ; PWD=/home/test/zhangyun/work/dlp-v4.2/print-control/src ; USER=root ;,8bd0ff48,<*> test-pc sudo: <*> : problem with defaults entries ; <*> ; <*> ; <*> ;,"['26:09', 'test', 'TTY=pts/32', 'PWD=/home/test/zhangyun/work/dlp-v4.2/print-control/src', 'USER=root']"
3242,Oct,12,14,26:09 test-pc sudo:     test : TTY=pts/32 ; PWD=/home/test/zhangyun/work/dlp-v4.2/print-control/src ; USER=root ; COMMAND=./getRules,f84edad1,<*> test-pc sudo: test : <*> ; <*> ; USER=root ; <*>,"['26:09', 'TTY=pts/32', 'PWD=/home/test/zhangyun/work/dlp-v4.2/print-control/src', 'COMMAND=./getRules']"
3243,Oct,12,14,26:09 test-pc sudo: pam_unix(sudo:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['26:09', 'sudo: pam_unix(sudo:session):', 'root', '(uid=0)']"
3244,Oct,12,14,26:09 test-pc sudo: pam_unix(sudo:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['26:09', 'sudo: pam_unix(sudo:session):', 'root']"
3245,Oct,12,14,26:20 test-pc sudo:     test : problem with defaults entries ; TTY=pts/32 ; PWD=/home/test/zhangyun/work/dlp-v4.2/print-control/src ; USER=root ;,8bd0ff48,<*> test-pc sudo: <*> : problem with defaults entries ; <*> ; <*> ; <*> ;,"['26:20', 'test', 'TTY=pts/32', 'PWD=/home/test/zhangyun/work/dlp-v4.2/print-control/src', 'USER=root']"
3246,Oct,12,14,26:20 test-pc sudo:     test : TTY=pts/32 ; PWD=/home/test/zhangyun/work/dlp-v4.2/print-control/src ; USER=root ; COMMAND=./getRules,f84edad1,<*> test-pc sudo: test : <*> ; <*> ; USER=root ; <*>,"['26:20', 'TTY=pts/32', 'PWD=/home/test/zhangyun/work/dlp-v4.2/print-control/src', 'COMMAND=./getRules']"
3247,Oct,12,14,26:20 test-pc sudo: pam_unix(sudo:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['26:20', 'sudo: pam_unix(sudo:session):', 'root', '(uid=0)']"
3248,Oct,12,14,26:20 test-pc sudo: pam_unix(sudo:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['26:20', 'sudo: pam_unix(sudo:session):', 'root']"
3249,Oct,12,14,26:28 test-pc sudo:     test : problem with defaults entries ; TTY=pts/32 ; PWD=/home/test/zhangyun/work/dlp-v4.2/print-control/src ; USER=root ;,8bd0ff48,<*> test-pc sudo: <*> : problem with defaults entries ; <*> ; <*> ; <*> ;,"['26:28', 'test', 'TTY=pts/32', 'PWD=/home/test/zhangyun/work/dlp-v4.2/print-control/src', 'USER=root']"
3250,Oct,12,14,26:28 test-pc sudo:     test : TTY=pts/32 ; PWD=/home/test/zhangyun/work/dlp-v4.2/print-control/src ; USER=root ; COMMAND=./getRules,f84edad1,<*> test-pc sudo: test : <*> ; <*> ; USER=root ; <*>,"['26:28', 'TTY=pts/32', 'PWD=/home/test/zhangyun/work/dlp-v4.2/print-control/src', 'COMMAND=./getRules']"
3251,Oct,12,14,26:28 test-pc sudo: pam_unix(sudo:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['26:28', 'sudo: pam_unix(sudo:session):', 'root', '(uid=0)']"
3252,Oct,12,14,26:28 test-pc sudo: pam_unix(sudo:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['26:28', 'sudo: pam_unix(sudo:session):', 'root']"
3253,Oct,12,14,26:35 test-pc sudo:     test : problem with defaults entries ; TTY=pts/32 ; PWD=/home/test/zhangyun/work/dlp-v4.2/print-control/src ; USER=root ;,8bd0ff48,<*> test-pc sudo: <*> : problem with defaults entries ; <*> ; <*> ; <*> ;,"['26:35', 'test', 'TTY=pts/32', 'PWD=/home/test/zhangyun/work/dlp-v4.2/print-control/src', 'USER=root']"
3254,Oct,12,14,26:35 test-pc sudo:     test : TTY=pts/32 ; PWD=/home/test/zhangyun/work/dlp-v4.2/print-control/src ; USER=root ; COMMAND=./getRules,f84edad1,<*> test-pc sudo: test : <*> ; <*> ; USER=root ; <*>,"['26:35', 'TTY=pts/32', 'PWD=/home/test/zhangyun/work/dlp-v4.2/print-control/src', 'COMMAND=./getRules']"
3255,Oct,12,14,26:35 test-pc sudo: pam_unix(sudo:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['26:35', 'sudo: pam_unix(sudo:session):', 'root', '(uid=0)']"
3256,Oct,12,14,26:35 test-pc sudo: pam_unix(sudo:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['26:35', 'sudo: pam_unix(sudo:session):', 'root']"
3257,Oct,12,14,26:45 test-pc sudo:     test : problem with defaults entries ; TTY=pts/32 ; PWD=/home/test/zhangyun/work/dlp-v4.2/print-control/src ; USER=root ;,8bd0ff48,<*> test-pc sudo: <*> : problem with defaults entries ; <*> ; <*> ; <*> ;,"['26:45', 'test', 'TTY=pts/32', 'PWD=/home/test/zhangyun/work/dlp-v4.2/print-control/src', 'USER=root']"
3258,Oct,12,14,26:45 test-pc sudo:     test : TTY=pts/32 ; PWD=/home/test/zhangyun/work/dlp-v4.2/print-control/src ; USER=root ; COMMAND=./getRules,f84edad1,<*> test-pc sudo: test : <*> ; <*> ; USER=root ; <*>,"['26:45', 'TTY=pts/32', 'PWD=/home/test/zhangyun/work/dlp-v4.2/print-control/src', 'COMMAND=./getRules']"
3259,Oct,12,14,26:45 test-pc sudo: pam_unix(sudo:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['26:45', 'sudo: pam_unix(sudo:session):', 'root', '(uid=0)']"
3260,Oct,12,14,26:45 test-pc sudo: pam_unix(sudo:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['26:45', 'sudo: pam_unix(sudo:session):', 'root']"
3261,Oct,12,14,30:01 test-pc CRON[486238]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['30:01', 'CRON[486238]: pam_unix(cron:session):', 'root', '(uid=0)']"
3262,Oct,12,14,30:01 test-pc CRON[486238]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['30:01', 'CRON[486238]: pam_unix(cron:session):', 'root']"
3263,Oct,12,15,00:01 test-pc CRON[493933]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['00:01', 'CRON[493933]: pam_unix(cron:session):', 'root', '(uid=0)']"
3264,Oct,12,15,00:01 test-pc CRON[493932]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['00:01', 'CRON[493932]: pam_unix(cron:session):', 'root', '(uid=0)']"
3265,Oct,12,15,00:01 test-pc CRON[493932]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['00:01', 'CRON[493932]: pam_unix(cron:session):', 'root']"
3266,Oct,12,15,01:41 test-pc CRON[493933]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['01:41', 'CRON[493933]: pam_unix(cron:session):', 'root']"
3267,Oct,12,15,17:01 test-pc CRON[498889]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['17:01', 'CRON[498889]: pam_unix(cron:session):', 'root', '(uid=0)']"
3268,Oct,12,15,17:01 test-pc CRON[498889]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['17:01', 'CRON[498889]: pam_unix(cron:session):', 'root']"
3269,Oct,12,15,30:01 test-pc CRON[502598]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['30:01', 'CRON[502598]: pam_unix(cron:session):', 'root', '(uid=0)']"
3270,Oct,12,15,30:01 test-pc CRON[502598]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['30:01', 'CRON[502598]: pam_unix(cron:session):', 'root']"
3271,Oct,12,15,54:56 test-pc sshd[509426]: Accepted publickey for test from 172.25.84.190 port 61806 ssh2: RSA SHA256:g9nTIAtyHZ8i9kA4F5MlErgnYOrE9ZXvfVL1yzXsRNk,d5e51ab9,<*> test-pc <*> Accepted publickey for test from <*> port <*> ssh2: RSA <*>,"['54:56', 'sshd[509426]:', '172.25.84.190', '61806', 'SHA256:g9nTIAtyHZ8i9kA4F5MlErgnYOrE9ZXvfVL1yzXsRNk']"
3272,Oct,12,15,54:56 test-pc sshd[509426]: pam_unix(sshd:session): session opened for user test by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['54:56', 'sshd[509426]: pam_unix(sshd:session):', 'test', '(uid=0)']"
3273,Oct,12,15,54:56 test-pc systemd-logind[3418]: New session 110 of user test.,5cb014f5,<*> test-pc <*> New session <*> of user test.,"['54:56', 'systemd-logind[3418]:', '110']"
3274,Oct,12,15,55:07 test-pc sudo:     test : problem with defaults entries ; TTY=pts/34 ; PWD=/home/test ; USER=root ;,8bd0ff48,<*> test-pc sudo: <*> : problem with defaults entries ; <*> ; <*> ; <*> ;,"['55:07', 'test', 'TTY=pts/34', 'PWD=/home/test', 'USER=root']"
3275,Oct,12,15,55:07 test-pc sudo: pam_unix(sudo:auth): Couldn't open /etc/securetty: 没有那个文件或目录,ae6063c7,<*> test-pc sudo: pam_unix(sudo:auth): Couldn't open /etc/securetty: 没有那个文件或目录,['55:07']
3276,Oct,12,15,55:09 test-pc sudo: pam_unix(sudo:auth): Couldn't open /etc/securetty: 没有那个文件或目录,ae6063c7,<*> test-pc sudo: pam_unix(sudo:auth): Couldn't open /etc/securetty: 没有那个文件或目录,['55:09']
3277,Oct,12,15,55:09 test-pc sudo:     test : TTY=pts/34 ; PWD=/home/test ; USER=root ; COMMAND=/usr/bin/su -,3d5fe84c,<*> test-pc sudo: <*> : <*> ; <*> ; USER=root ; <*> <*>,"['55:09', 'test', 'TTY=pts/34', 'PWD=/home/test', 'COMMAND=/usr/bin/su -']"
3278,Oct,12,15,55:09 test-pc sudo: pam_unix(sudo:session): session opened for user root by test(uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['55:09', 'sudo: pam_unix(sudo:session):', 'root', 'test(uid=0)']"
3279,Oct,12,15,55:09 test-pc su: (to root) test on pts/34,1cb8acce,<*> test-pc su: (to root) test on <*>,"['55:09', 'pts/34']"
3280,Oct,12,15,55:09 test-pc su: pam_unix(su-l:session): session opened for user root by test(uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['55:09', 'su: pam_unix(su-l:session):', 'root', 'test(uid=0)']"
3281,Oct,12,15,56:53 test-pc su: pam_unix(su-l:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['56:53', 'su: pam_unix(su-l:session):', 'root']"
3282,Oct,12,15,56:53 test-pc sudo: pam_unix(sudo:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['56:53', 'sudo: pam_unix(sudo:session):', 'root']"
3283,Oct,12,15,57:31 test-pc sudo:     test : problem with defaults entries ; TTY=pts/34 ; PWD=/home/test/ben/nlp ; USER=root ;,8bd0ff48,<*> test-pc sudo: <*> : problem with defaults entries ; <*> ; <*> ; <*> ;,"['57:31', 'test', 'TTY=pts/34', 'PWD=/home/test/ben/nlp', 'USER=root']"
3284,Oct,12,15,57:31 test-pc sudo:     test : TTY=pts/34 ; PWD=/home/test/ben/nlp ; USER=root ; COMMAND=/usr/bin/chown -R test:test auth.log,eb6873cf,<*> test-pc sudo: test : <*> ; <*> ; USER=root ; <*> <*> <*> <*>,"['57:31', 'TTY=pts/34', 'PWD=/home/test/ben/nlp', 'COMMAND=/usr/bin/chown', '-R test:test auth.log']"
3285,Oct,12,15,57:31 test-pc sudo: pam_unix(sudo:session): session opened for user root by test(uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['57:31', 'sudo: pam_unix(sudo:session):', 'root', 'test(uid=0)']"
3286,Oct,12,15,57:31 test-pc sudo: pam_unix(sudo:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['57:31', 'sudo: pam_unix(sudo:session):', 'root']"
3287,Oct,12,16,00:02 test-pc CRON[511113]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['00:02', 'CRON[511113]: pam_unix(cron:session):', 'root', '(uid=0)']"
3288,Oct,12,16,00:02 test-pc CRON[511112]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['00:02', 'CRON[511112]: pam_unix(cron:session):', 'root', '(uid=0)']"
3289,Oct,12,16,00:04 test-pc CRON[511112]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['00:04', 'CRON[511112]: pam_unix(cron:session):', 'root']"
3290,Oct,12,16,02:10 test-pc CRON[511113]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['02:10', 'CRON[511113]: pam_unix(cron:session):', 'root']"
3291,Oct,12,16,05:16 test-pc sshd[513070]: Accepted publickey for test from 172.25.84.190 port 62117 ssh2: RSA SHA256:g9nTIAtyHZ8i9kA4F5MlErgnYOrE9ZXvfVL1yzXsRNk,d5e51ab9,<*> test-pc <*> Accepted publickey for test from <*> port <*> ssh2: RSA <*>,"['05:16', 'sshd[513070]:', '172.25.84.190', '62117', 'SHA256:g9nTIAtyHZ8i9kA4F5MlErgnYOrE9ZXvfVL1yzXsRNk']"
3292,Oct,12,16,05:16 test-pc sshd[513070]: pam_unix(sshd:session): session opened for user test by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['05:16', 'sshd[513070]: pam_unix(sshd:session):', 'test', '(uid=0)']"
3293,Oct,12,16,05:16 test-pc systemd-logind[3418]: New session 113 of user test.,5cb014f5,<*> test-pc <*> New session <*> of user test.,"['05:16', 'systemd-logind[3418]:', '113']"
3294,Oct,12,16,05:28 test-pc sshd[513081]: Received disconnect from 172.25.84.190 port 62117:11: disconnected by user,53f0cadd,<*> test-pc <*> Received disconnect from <*> port <*> disconnected by user,"['05:28', 'sshd[513081]:', '172.25.84.190', '62117:11:']"
3295,Oct,12,16,05:28 test-pc sshd[513081]: Disconnected from user test 172.25.84.190 port 62117,a04bd27c,<*> test-pc <*> Disconnected from user test <*> port <*>,"['05:28', 'sshd[513081]:', '172.25.84.190', '62117']"
3296,Oct,12,16,05:28 test-pc sshd[513070]: pam_unix(sshd:session): session closed for user test,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['05:28', 'sshd[513070]: pam_unix(sshd:session):', 'test']"
3297,Oct,12,16,05:28 test-pc systemd-logind[3418]: Session 113 logged out. Waiting for processes to exit.,d91f08a9,<*> test-pc <*> Session <*> logged out. Waiting for processes to exit.,"['05:28', 'systemd-logind[3418]:', '113']"
3298,Oct,12,16,05:28 test-pc systemd-logind[3418]: Removed session 113.,88b9b064,<*> test-pc <*> Removed session <*>,"['05:28', 'systemd-logind[3418]:', '113.']"
3299,Oct,12,16,05:33 test-pc sshd[513191]: Accepted publickey for test from 172.25.84.190 port 62128 ssh2: RSA SHA256:g9nTIAtyHZ8i9kA4F5MlErgnYOrE9ZXvfVL1yzXsRNk,d5e51ab9,<*> test-pc <*> Accepted publickey for test from <*> port <*> ssh2: RSA <*>,"['05:33', 'sshd[513191]:', '172.25.84.190', '62128', 'SHA256:g9nTIAtyHZ8i9kA4F5MlErgnYOrE9ZXvfVL1yzXsRNk']"
3300,Oct,12,16,05:33 test-pc sshd[513191]: pam_unix(sshd:session): session opened for user test by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['05:33', 'sshd[513191]: pam_unix(sshd:session):', 'test', '(uid=0)']"
3301,Oct,12,16,05:33 test-pc systemd-logind[3418]: New session 114 of user test.,5cb014f5,<*> test-pc <*> New session <*> of user test.,"['05:33', 'systemd-logind[3418]:', '114']"
3302,Oct,12,16,05:56 test-pc sudo:     test : problem with defaults entries ; TTY=pts/53 ; PWD=/home/test ; USER=root ;,8bd0ff48,<*> test-pc sudo: <*> : problem with defaults entries ; <*> ; <*> ; <*> ;,"['05:56', 'test', 'TTY=pts/53', 'PWD=/home/test', 'USER=root']"
3303,Oct,12,16,05:56 test-pc sudo: pam_unix(sudo:auth): Couldn't open /etc/securetty: 没有那个文件或目录,ae6063c7,<*> test-pc sudo: pam_unix(sudo:auth): Couldn't open /etc/securetty: 没有那个文件或目录,['05:56']
3304,Oct,12,16,05:58 test-pc sudo: message repeated 2 times: [ pam_unix(sudo:auth): Couldn't open /etc/securetty: 没有那个文件或目录],13cbe884,<*> test-pc sudo: message repeated 2 times: [ pam_unix(sudo:auth): Couldn't open /etc/securetty: 没有那个文件或目录],['05:58']
3305,Oct,12,16,05:58 test-pc sudo:     test : 3 incorrect password attempts ; TTY=pts/53 ; PWD=/home/test ; USER=root ; COMMAND=/usr/bin/ls,721f1d0b,05:58 test-pc sudo: test : 3 incorrect password attempts ; TTY=pts/53 ; PWD=/home/test ; USER=root ; COMMAND=/usr/bin/ls,[]
3306,Oct,12,16,06:03 test-pc sudo:     test : problem with defaults entries ; TTY=pts/53 ; PWD=/home/test ; USER=root ;,8bd0ff48,<*> test-pc sudo: <*> : problem with defaults entries ; <*> ; <*> ; <*> ;,"['06:03', 'test', 'TTY=pts/53', 'PWD=/home/test', 'USER=root']"
3307,Oct,12,16,06:03 test-pc sudo: pam_unix(sudo:auth): Couldn't open /etc/securetty: 没有那个文件或目录,ae6063c7,<*> test-pc sudo: pam_unix(sudo:auth): Couldn't open /etc/securetty: 没有那个文件或目录,['06:03']
3308,Oct,12,16,06:08 test-pc sudo: pam_unix(sudo:auth): Couldn't open /etc/securetty: 没有那个文件或目录,ae6063c7,<*> test-pc sudo: pam_unix(sudo:auth): Couldn't open /etc/securetty: 没有那个文件或目录,['06:08']
3309,Oct,12,16,06:08 test-pc sudo:     test : TTY=pts/53 ; PWD=/home/test ; USER=root ; COMMAND=/usr/bin/ls,f84edad1,<*> test-pc sudo: test : <*> ; <*> ; USER=root ; <*>,"['06:08', 'TTY=pts/53', 'PWD=/home/test', 'COMMAND=/usr/bin/ls']"
3310,Oct,12,16,06:08 test-pc sudo: pam_unix(sudo:session): session opened for user root by test(uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['06:08', 'sudo: pam_unix(sudo:session):', 'root', 'test(uid=0)']"
3311,Oct,12,16,06:08 test-pc sudo: pam_unix(sudo:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['06:08', 'sudo: pam_unix(sudo:session):', 'root']"
3312,Oct,12,16,06:29 test-pc sudo:     test : problem with defaults entries ; TTY=pts/53 ; PWD=/home/test ; USER=root ;,8bd0ff48,<*> test-pc sudo: <*> : problem with defaults entries ; <*> ; <*> ; <*> ;,"['06:29', 'test', 'TTY=pts/53', 'PWD=/home/test', 'USER=root']"
3313,Oct,12,16,06:29 test-pc sudo:     test : TTY=pts/53 ; PWD=/home/test ; USER=root ; COMMAND=/usr/bin/ls /etc/securetty,3d5fe84c,<*> test-pc sudo: <*> : <*> ; <*> ; USER=root ; <*> <*>,"['06:29', 'test', 'TTY=pts/53', 'PWD=/home/test', 'COMMAND=/usr/bin/ls /etc/securetty']"
3314,Oct,12,16,06:29 test-pc sudo: pam_unix(sudo:session): session opened for user root by test(uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['06:29', 'sudo: pam_unix(sudo:session):', 'root', 'test(uid=0)']"
3315,Oct,12,16,06:29 test-pc sudo: pam_unix(sudo:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['06:29', 'sudo: pam_unix(sudo:session):', 'root']"
3316,Oct,12,16,07:02 test-pc sudo:     test : problem with defaults entries ; TTY=pts/53 ; PWD=/home/test ; USER=root ;,8bd0ff48,<*> test-pc sudo: <*> : problem with defaults entries ; <*> ; <*> ; <*> ;,"['07:02', 'test', 'TTY=pts/53', 'PWD=/home/test', 'USER=root']"
3317,Oct,12,16,07:02 test-pc sudo:     test : TTY=pts/53 ; PWD=/home/test ; USER=root ; COMMAND=/usr/bin/ls,f84edad1,<*> test-pc sudo: test : <*> ; <*> ; USER=root ; <*>,"['07:02', 'TTY=pts/53', 'PWD=/home/test', 'COMMAND=/usr/bin/ls']"
3318,Oct,12,16,07:02 test-pc sudo: pam_unix(sudo:session): session opened for user root by test(uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['07:02', 'sudo: pam_unix(sudo:session):', 'root', 'test(uid=0)']"
3319,Oct,12,16,07:02 test-pc sudo: pam_unix(sudo:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['07:02', 'sudo: pam_unix(sudo:session):', 'root']"
3320,Oct,12,16,07:23 test-pc sshd[513202]: Received disconnect from 172.25.84.190 port 62128:11: disconnected by user,53f0cadd,<*> test-pc <*> Received disconnect from <*> port <*> disconnected by user,"['07:23', 'sshd[513202]:', '172.25.84.190', '62128:11:']"
3321,Oct,12,16,07:23 test-pc sshd[513202]: Disconnected from user test 172.25.84.190 port 62128,a04bd27c,<*> test-pc <*> Disconnected from user test <*> port <*>,"['07:23', 'sshd[513202]:', '172.25.84.190', '62128']"
3322,Oct,12,16,07:23 test-pc sshd[513191]: pam_unix(sshd:session): session closed for user test,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['07:23', 'sshd[513191]: pam_unix(sshd:session):', 'test']"
3323,Oct,12,16,07:23 test-pc systemd-logind[3418]: Session 114 logged out. Waiting for processes to exit.,d91f08a9,<*> test-pc <*> Session <*> logged out. Waiting for processes to exit.,"['07:23', 'systemd-logind[3418]:', '114']"
3324,Oct,12,16,07:23 test-pc systemd-logind[3418]: Removed session 114.,88b9b064,<*> test-pc <*> Removed session <*>,"['07:23', 'systemd-logind[3418]:', '114.']"
3325,Oct,11,15,51:41 test-pc sudo: pam_unix(sudo:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['51:41', 'sudo: pam_unix(sudo:session):', 'root', '(uid=0)']"
3326,Oct,11,15,51:41 test-pc sudo: pam_unix(sudo:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['51:41', 'sudo: pam_unix(sudo:session):', 'root']"
3327,Oct,11,16,00:01 test-pc CRON[329767]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['00:01', 'CRON[329767]: pam_unix(cron:session):', 'root', '(uid=0)']"
3328,Oct,11,16,00:01 test-pc CRON[329766]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['00:01', 'CRON[329766]: pam_unix(cron:session):', 'root', '(uid=0)']"
3329,Oct,11,16,00:01 test-pc CRON[329766]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['00:01', 'CRON[329766]: pam_unix(cron:session):', 'root']"
3330,Oct,11,16,02:26 test-pc CRON[329767]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['02:26', 'CRON[329767]: pam_unix(cron:session):', 'root']"
3331,Oct,11,16,16:17 test-pc sudo:     test : problem with defaults entries ; TTY=pts/50 ; PWD=/home/test/zhangyun/work/dlp-v4.2 ; USER=root ;,8bd0ff48,<*> test-pc sudo: <*> : problem with defaults entries ; <*> ; <*> ; <*> ;,"['16:17', 'test', 'TTY=pts/50', 'PWD=/home/test/zhangyun/work/dlp-v4.2', 'USER=root']"
3332,Oct,11,16,16:18 test-pc sudo: pam_unix(sudo:auth): Couldn't open /etc/securetty: 没有那个文件或目录,ae6063c7,<*> test-pc sudo: pam_unix(sudo:auth): Couldn't open /etc/securetty: 没有那个文件或目录,['16:18']
3333,Oct,11,16,16:20 test-pc sudo: pam_unix(sudo:auth): Couldn't open /etc/securetty: 没有那个文件或目录,ae6063c7,<*> test-pc sudo: pam_unix(sudo:auth): Couldn't open /etc/securetty: 没有那个文件或目录,['16:20']
3334,Oct,11,16,16:20 test-pc sudo:     test : TTY=pts/50 ; PWD=/home/test/zhangyun/work/dlp-v4.2 ; USER=root ; COMMAND=/usr/bin/rm -r 24-10-10/,9a92f171,<*> test-pc sudo: <*> : <*> ; <*> ; USER=root ; <*> <*> <*>,"['16:20', 'test', 'TTY=pts/50', 'PWD=/home/test/zhangyun/work/dlp-v4.2', 'COMMAND=/usr/bin/rm', '-r 24-10-10/']"
3335,Oct,11,16,16:20 test-pc sudo: pam_unix(sudo:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['16:20', 'sudo: pam_unix(sudo:session):', 'root', '(uid=0)']"
3336,Oct,11,16,16:20 test-pc sudo: pam_unix(sudo:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['16:20', 'sudo: pam_unix(sudo:session):', 'root']"
3337,Oct,11,16,17:01 test-pc CRON[338992]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['17:01', 'CRON[338992]: pam_unix(cron:session):', 'root', '(uid=0)']"
3338,Oct,11,16,17:01 test-pc CRON[338992]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['17:01', 'CRON[338992]: pam_unix(cron:session):', 'root']"
3339,Oct,11,16,30:01 test-pc CRON[342426]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['30:01', 'CRON[342426]: pam_unix(cron:session):', 'root', '(uid=0)']"
3340,Oct,11,16,30:02 test-pc CRON[342426]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['30:02', 'CRON[342426]: pam_unix(cron:session):', 'root']"
3341,Oct,11,16,38:12 test-pc sudo:     test : problem with defaults entries ; TTY=pts/9 ; PWD=/home/test/ben/syslog ; USER=root ;,8bd0ff48,<*> test-pc sudo: <*> : problem with defaults entries ; <*> ; <*> ; <*> ;,"['38:12', 'test', 'TTY=pts/9', 'PWD=/home/test/ben/syslog', 'USER=root']"
3342,Oct,11,16,38:12 test-pc sudo: pam_unix(sudo:auth): Couldn't open /etc/securetty: 没有那个文件或目录,ae6063c7,<*> test-pc sudo: pam_unix(sudo:auth): Couldn't open /etc/securetty: 没有那个文件或目录,['38:12']
3343,Oct,11,16,38:14 test-pc sudo: pam_unix(sudo:auth): Couldn't open /etc/securetty: 没有那个文件或目录,ae6063c7,<*> test-pc sudo: pam_unix(sudo:auth): Couldn't open /etc/securetty: 没有那个文件或目录,['38:14']
